file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\math\expr\BinaryMathOperatorExpr.java,org.apache.druid.math.expr.BinDivExpr,class,9,11,2,9,6,3,0,3,15,0.0,0.0,0.0,6,0,2,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,1,20,5,0,0,0,0,1,0,0,2,0,0,0,0,0,22,16,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\operator\window\value\WindowLastProcessorTest.java,org.apache.druid.query.operator.window.value.WindowLastProcessorTest,class,12,12,0,12,1,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,46,72,5,0,5,0,0,0,0,23,1,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\common\task\InputSourceProcessor.java,org.apache.druid.indexing.common.task.InputSourceProcessor,class,22,25,3,22,7,1,0,22,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,34,1,1,2,1,0,4,0,13,0,13,5,0,0,0,85,1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\test\java\org\apache\druid\msq\util\MSQTaskQueryMakerUtilsTest.java,org.apache.druid.msq.util.MSQTaskQueryMakerUtilsTest,class,2,2,0,2,2,1,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,22,0,0,0,0,0,123,0,5,10,5,0,0,0,2,38,1,0
E:\Git_Projects\druid\sql\src\test\java\org\apache\druid\sql\calcite\CalciteWindowQueryTest.java,org.apache.druid.sql.calcite.CalciteWindowQueryTest$WindowQueryTestInputClass,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,1,0,14,9,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\aggregation\CountAggregator.java,org.apache.druid.query.aggregation.CountAggregator,class,1,2,1,1,8,1,0,1,0,0.625,0.35714287,0.35714287,8,1,7,0,0,1,8,0,0,0,2,1,0,1,0,1,1,0,0,26,5,0,0,0,2,0,1,2,1,2,0,0,0,0,23,1,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\rule\DruidTableScanRule.java,org.apache.druid.sql.calcite.rule.DruidTableScanRule,class,7,8,1,7,3,2,0,7,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,15,0,0,1,0,0,0,1,4,0,4,1,0,0,0,19,1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\main\java\org\apache\druid\msq\input\stage\StageInputSpecSlicer.java,org.apache.druid.msq.input.stage.StageInputSpecSlicer,class,8,11,3,8,6,1,0,4,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,25,2,1,1,0,0,2,0,5,0,5,1,0,0,0,33,1,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\common\task\CompactionTask.java,org.apache.druid.indexing.common.task.CompactionTask$SegmentProvider,innerclass,8,8,0,8,5,1,0,6,0,0.33333334,0.6666667,1.0,3,0,0,0,0,3,3,0,0,0,3,0,0,3,0,0,3,0,0,21,1,0,0,0,0,3,0,3,1,3,1,0,0,0,48,8,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\client\FilteredServerInventoryView.java,org.apache.druid.client.FilteredServerInventoryView,interface,5,8,3,5,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\main\java\org\apache\druid\msq\exec\WorkerContext.java,org.apache.druid.msq.exec.WorkerContext,interface,12,19,7,12,12,1,0,2,66,0.0,0.0,0.0,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,83,1,0
E:\Git_Projects\druid\integration-tests\src\test\java\org\apache\druid\tests\indexer\AbstractHdfsInputSourceParallelIndexTest.java,org.apache.druid.tests.indexer.AbstractHdfsInputSourceParallelIndexTest,class,6,10,4,6,3,3,4,10,1,0.5,0.0,0.0,2,1,1,0,0,1,2,0,0,0,3,3,0,3,0,0,3,0,1,30,2,0,0,2,0,17,0,13,2,7,3,0,0,1,52,1025,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\operator\OperatorSequenceTest.java,org.apache.druid.query.operator.OperatorSequenceTest,class,8,8,0,8,4,1,0,18,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,83,2,2,0,0,0,10,36,14,1,12,2,4,0,4,27,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\nested\ScalarDoubleColumnAndIndexSupplier.java,org.apache.druid.segment.nested.ScalarDoubleColumnAndIndexSupplier$DoubleStringValueSetIndexes,innerclass,7,7,0,7,4,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,105,2,0,1,0,0,0,0,4,0,4,0,2,0,0,23,2,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\data\VSizeLongSerde.java,org.apache.druid.segment.data.VSizeLongSerde$Size8Des,innerclass,3,3,0,3,12,1,0,1,0,0.0,1.0,1.0,6,0,6,0,0,0,6,0,0,0,2,0,0,0,0,2,2,0,0,41,5,4,0,0,2,0,9,14,15,10,2,0,0,0,22,26,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\metadata\input\SqlEntity.java,org.apache.druid.metadata.input.SqlEntity$Anonymous1,anonymous,0,0,0,0,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6,-1,1
E:\Git_Projects\druid\benchmarks\src\test\java\org\apache\druid\benchmark\lookup\SqlReverseLookupBenchmark.java,org.apache.druid.benchmark.lookup.SqlReverseLookupBenchmark,class,25,25,0,25,5,1,0,18,0,0.5714286,0.4,0.6,4,0,4,0,0,0,5,0,0,0,7,0,0,7,0,0,1,0,6,40,0,0,0,2,0,12,7,16,1,19,1,0,0,0,80,1,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\input\DruidTombstoneSegmentReader.java,org.apache.druid.indexing.input.DruidTombstoneSegmentReader$Anonymous1,anonymous,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\timeboundary\TimeBoundaryQueryRunnerFactory.java,org.apache.druid.query.timeboundary.TimeBoundaryQueryRunnerFactory,class,16,16,0,16,8,1,0,7,8,0.70000005,0.16666667,0.16666667,5,1,4,1,0,0,4,0,0,0,2,1,0,2,0,0,2,0,0,93,7,0,1,0,1,1,0,3,0,4,1,0,1,1,53,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\aggregation\AbstractSerializablePairLongObjectDeltaEncodedStagedSerde.java,org.apache.druid.query.aggregation.AbstractSerializablePairLongObjectDeltaEncodedStagedSerde$Anonymous1,anonymous,3,3,0,3,14,1,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,43,1,0,3,0,1,1,2,5,2,2,2,0,0,0,21,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\java\util\emitter\service\AlertEvent.java,org.apache.druid.java.util.emitter.service.AlertEvent$Severity,enum,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,17,0,0,0,0,0,0,0,1,0,1,0,3,0,0,20,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\timeboundary\TimeBoundaryQueryQueryToolChestTest.java,org.apache.druid.query.timeboundary.TimeBoundaryQueryQueryToolChestTest,class,16,17,1,16,19,1,0,28,72,0.8653846,0.054545455,0.054545455,13,2,11,2,0,0,11,0,0,0,4,4,0,4,0,0,4,0,79,102,2,6,0,0,0,93,11,36,0,36,1,1,0,0,70,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\segment\realtime\appenderator\StreamAppenderatorTest.java,org.apache.druid.segment.realtime.appenderator.StreamAppenderatorTest$1TestScheduledThreadPoolExecutor,innerclass,0,0,0,0,3,4,0,1,1,0.33333334,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,14,2,0,0,0,0,0,1,2,0,2,0,0,0,0,15,0,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\data\input\impl\JavaScriptParseSpecTest.java,org.apache.druid.data.input.impl.JavaScriptParseSpecTest,class,12,12,0,12,3,1,0,20,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,1,1,0,0,1,0,4,27,0,0,0,0,0,22,0,10,0,10,0,0,0,0,33,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\collections\spatial\search\GutmanSearchStrategy.java,org.apache.druid.collections.spatial.search.GutmanSearchStrategy$Anonymous10,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\collections\spatial\search\GutmanSearchStrategy.java,org.apache.druid.collections.spatial.search.GutmanSearchStrategy$Anonymous11,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
E:\Git_Projects\druid\extensions-contrib\kubernetes-overlord-extensions\src\main\java\org\apache\druid\k8s\overlord\KubernetesTaskRunnerFactory.java,org.apache.druid.k8s.overlord.KubernetesTaskRunnerFactory,class,23,28,5,23,10,1,0,7,0,0.45833334,0.6666667,1.0,4,0,3,1,0,0,3,0,0,0,12,1,1,11,0,0,11,0,1,49,5,0,1,0,0,3,0,14,0,14,1,0,0,0,58,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\Druids.java,org.apache.druid.query.Druids$Anonymous1,anonymous,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
E:\Git_Projects\druid\extensions-core\druid-basic-security\src\main\java\org\apache\druid\security\basic\authorization\entity\BasicAuthorizerUserFullSimplifiedPermissions.java,org.apache.druid.security.basic.authorization.entity.BasicAuthorizerUserFullSimplifiedPermissions,class,4,7,3,4,13,1,0,7,6,0.6,0.2,0.3,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,0,32,7,0,10,0,1,2,3,5,2,4,1,0,0,0,22,1,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\seekablestream\supervisor\SeekableStreamSupervisor.java,org.apache.druid.indexing.seekablestream.supervisor.SeekableStreamSupervisor$GracefulShutdownNotice,innerclass,1,1,0,1,2,2,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,10,1,0,0,0,0,1,0,1,0,1,0,0,0,0,14,2,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\math\expr\Function.java,org.apache.druid.math.expr.Function$LowerFunc,innerclass,8,8,0,8,5,1,0,7,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,18,4,0,1,0,0,1,2,1,0,1,1,0,0,0,22,0,0
E:\Git_Projects\druid\extensions-contrib\rabbit-stream-indexing-service\src\test\java\org\apache\druid\indexing\rabbitstream\RabbitStreamRecordSupplierTest.java,org.apache.druid.indexing.rabbitstream.RabbitStreamRecordSupplierTest$MockedRabbitStreamRecordSupplier,innerclass,4,4,0,4,4,2,0,0,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,16,3,0,0,0,0,0,3,2,0,1,0,0,0,0,18,10,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\aggregation\BackwardCompatibleSerializablePairLongStringSimpleStagedSerdeTest.java,org.apache.druid.query.aggregation.BackwardCompatibleSerializablePairLongStringSimpleStagedSerdeTest,class,9,10,1,9,8,1,0,7,22,0.7083333,0.1,0.1,8,2,5,3,0,0,5,0,0,0,3,2,0,3,0,0,3,0,18,75,2,0,0,0,0,2,3,5,1,5,0,0,1,0,33,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\SetAndVerifyContextQueryRunnerTest.java,org.apache.druid.server.SetAndVerifyContextQueryRunnerTest,class,7,7,0,7,6,1,0,12,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0,4,4,20,0,20,0,2,0,0,35,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\timeline\Overshadowable.java,org.apache.druid.timeline.Overshadowable,interface,2,12,10,2,11,1,0,6,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,1,0,0,0,2,1,0,1,1,0,0,0,96,1,0
E:\Git_Projects\druid\services\src\main\java\org\apache\druid\cli\CliCoordinator.java,org.apache.druid.cli.CliCoordinator$CoordinatorCustomDutyGroupsProvider,innerclass,12,12,0,12,10,1,0,10,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,59,2,2,1,1,0,10,0,15,0,15,4,2,0,0,54,10,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\overlord\HeapMemoryTaskStorage.java,org.apache.druid.indexing.overlord.HeapMemoryTaskStorage$TaskStuff,innerclass,5,5,0,5,7,1,0,9,5,0.6071429,0.0,0.0,7,1,4,2,0,1,5,0,0,0,4,0,0,0,0,4,4,0,0,31,6,0,0,0,0,4,0,4,0,4,0,0,0,0,17,10,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\indexing\overlord\supervisor\SupervisorSpecTest.java,org.apache.druid.indexing.overlord.supervisor.SupervisorSpecTest$Anonymous1,anonymous,1,1,0,1,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\segment\realtime\appenderator\Committed.java,org.apache.druid.segment.realtime.appenderator.Committed,class,5,13,8,5,16,1,0,15,0,0.4545455,0.74545455,0.8181818,11,2,11,0,0,0,11,0,0,0,3,1,0,3,0,0,3,0,3,56,12,1,4,0,0,5,1,8,2,8,1,0,0,0,33,1,0
E:\Git_Projects\druid\extensions-contrib\ddsketch\src\test\java\org\apache\druid\query\aggregation\ddsketch\DDSketchToQuantilesPostAggregatorTest.java,org.apache.druid.query.aggregation.ddsketch.DDSketchToQuantilesPostAggregatorTest,class,7,7,0,7,4,1,0,13,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,11,9,5,0,5,0,0,0,1,34,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\java\util\common\NonnullPairTest.java,org.apache.druid.java.util.common.NonnullPairTest,class,4,4,0,4,3,1,0,9,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,16,0,0,0,0,0,4,4,2,0,2,0,0,0,0,13,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\coordination\DataSegmentChangeRequest.java,org.apache.druid.server.coordination.DataSegmentChangeRequest,interface,10,20,10,10,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,1,0
E:\Git_Projects\druid\extensions-contrib\aliyun-oss-extensions\src\main\java\org\apache\druid\storage\aliyun\OssDataSegmentKiller.java,org.apache.druid.storage.aliyun.OssDataSegmentKiller,class,12,15,3,12,8,1,0,13,0,0.25,1.0,1.0,3,0,3,0,0,0,3,0,0,0,4,1,0,4,0,0,4,0,1,39,0,0,2,2,0,7,0,8,0,8,2,0,0,0,79,1,3
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\coordinator\balancer\RandomBalancerStrategy.java,org.apache.druid.server.coordinator.balancer.RandomBalancerStrategy,class,4,5,1,4,4,1,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,18,4,0,0,0,0,0,0,2,0,3,0,0,0,1,35,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\scan\ScanResultValueFramesIterable.java,org.apache.druid.query.scan.ScanResultValueFramesIterable$ScanResultValueFramesIterator,innerclass,14,14,0,14,17,1,0,23,0,0.55,0.33333334,0.33333334,5,0,3,2,0,0,3,0,0,0,8,0,0,0,0,8,6,0,1,71,7,1,4,1,2,1,0,23,0,20,3,0,0,1,162,10,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\planner\convertlet\CurrentTimestampAndFriendsConvertletFactory.java,org.apache.druid.sql.calcite.planner.convertlet.CurrentTimestampAndFriendsConvertletFactory$CurrentTimestampAndFriendsConvertlet,innerclass,9,9,0,9,8,1,0,15,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3,26,3,0,0,0,0,1,2,5,0,4,2,0,0,0,25,10,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\math\expr\Function.java,org.apache.druid.math.expr.Function$ArraysFunction,innerclass,6,6,0,6,8,1,0,7,15,0.0,0.0,0.0,6,0,5,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,26,6,0,2,0,0,0,3,2,0,2,1,0,0,0,30,1024,0
E:\Git_Projects\druid\integration-tests\src\main\java\org\apache\druid\testing\utils\DataLoaderHelper.java,org.apache.druid.testing.utils.DataLoaderHelper,class,5,5,0,5,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,1,0,3,0,0,1,0,2,13,0,0,0,0,0,6,0,1,0,3,0,0,0,2,30,17,4
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\coordinator\DataSourceCompactionConfig.java,org.apache.druid.server.coordinator.DataSourceCompactionConfig,class,11,22,11,11,23,1,0,6,27,0.77333343,0.37142858,1.0,15,0,15,0,0,0,15,0,0,0,15,3,1,14,0,0,15,0,12,82,16,0,8,0,0,14,3,18,2,17,1,0,0,0,93,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\metadata\IndexerSQLMetadataStorageCoordinator.java,org.apache.druid.metadata.IndexerSQLMetadataStorageCoordinator$DataStoreMetadataUpdateResult,innerclass,2,2,0,2,14,1,0,4,0,0.5,0.8214286,1.0,8,0,7,0,0,1,8,0,0,0,4,1,1,3,0,0,4,0,2,39,9,0,6,0,0,4,0,5,2,5,1,0,0,0,33,9,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\filter\JavaScriptFilter.java,org.apache.druid.segment.filter.JavaScriptFilter,class,14,15,1,14,12,1,0,10,0,0.29166666,0.75,0.75,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,3,0,8,41,10,0,3,0,0,0,0,4,0,4,1,0,0,0,35,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\java\util\metrics\FeedDefiningMonitor.java,org.apache.druid.java.util.metrics.FeedDefiningMonitor,class,2,32,30,2,2,2,11,3,0,0.5,1.0,1.0,2,0,1,0,1,0,2,0,0,0,2,1,1,0,1,0,2,0,0,11,1,0,0,0,0,1,0,2,0,2,0,0,0,0,19,1025,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\testing\junit\LoggerCaptureRule.java,org.apache.druid.testing.junit.LoggerCaptureRule$InMemoryAppender,innerclass,4,4,0,4,7,2,0,10,0,0.4666667,1.0,1.0,5,0,1,0,0,4,5,0,0,0,3,1,0,2,0,1,3,0,0,35,1,1,0,0,0,1,0,3,0,3,2,0,0,0,29,10,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\client\FilteredServerInventoryViewProvider.java,org.apache.druid.client.FilteredServerInventoryViewProvider,interface,6,8,2,6,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
E:\Git_Projects\druid\benchmarks\src\test\java\org\apache\druid\benchmark\FixedHistogramAddBenchmark.java,org.apache.druid.benchmark.FixedHistogramAddBenchmark,class,14,14,0,14,8,1,0,6,0,0.0952381,0.5,0.5,3,0,3,0,0,0,4,0,0,0,7,2,0,5,0,2,2,0,1,39,0,4,0,0,0,7,11,15,0,13,1,0,0,0,36,1,0
E:\Git_Projects\druid\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\kll\KllDoublesSketchToCDFPostAggregator.java,org.apache.druid.query.aggregation.datasketches.kll.KllDoublesSketchToCDFPostAggregator,class,12,13,1,12,20,1,0,18,2,0.48717952,0.4871795,0.5769231,13,0,13,0,0,0,13,0,0,0,3,0,0,3,0,0,3,0,4,71,16,1,3,0,0,12,3,9,6,8,1,0,0,0,56,1,0
E:\Git_Projects\druid\extensions-core\datasketches\src\test\java\org\apache\druid\query\aggregation\datasketches\kll\KllDoublesSketchOperationsTest.java,org.apache.druid.query.aggregation.datasketches.kll.KllDoublesSketchOperationsTest,class,3,3,0,3,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,4,4,0,4,0,0,0,2,12,1,0
E:\Git_Projects\druid\extensions-core\lookups-cached-global\src\test\java\org\apache\druid\server\lookup\namespace\cache\OffHeapNamespaceExtractionCacheManagerTest.java,org.apache.druid.server.lookup.namespace.cache.OffHeapNamespaceExtractionCacheManagerTest$Anonymous1,anonymous,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\FinalizeResultsQueryRunner.java,org.apache.druid.query.FinalizeResultsQueryRunner,class,12,14,2,12,4,1,0,12,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,48,1,0,0,0,0,0,0,12,0,9,1,1,0,0,74,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\join\JoinableClause.java,org.apache.druid.segment.join.JoinableClause,class,6,26,20,6,16,1,0,13,0,0.47916666,0.7121212,1.0,12,0,12,0,0,0,12,0,0,0,4,0,0,4,0,0,4,0,8,52,13,0,4,0,0,8,0,5,3,6,1,0,0,1,121,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\collections\bitmap\BitSetBitmapFactory.java,org.apache.druid.collections.bitmap.BitSetBitmapFactory,class,6,7,1,6,11,1,0,6,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,41,7,2,2,0,2,0,0,4,0,2,2,0,0,0,24,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\topn\NumericTopNMetricSpec.java,org.apache.druid.query.topn.NumericTopNMetricSpec,class,15,19,4,15,26,1,1,16,0,0.5769231,0.5769231,0.5769231,13,0,13,0,0,0,13,0,0,0,2,1,0,2,0,0,2,0,1,82,13,2,8,0,0,7,5,9,3,7,2,2,0,0,73,1,0
E:\Git_Projects\druid\integration-tests-ex\cases\src\test\java\org\apache\druid\testsEx\categories\MultiStageQueryWithMM.java,org.apache.druid.testsEx.categories.MultiStageQueryWithMM,class,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\FilteredOffset.java,org.apache.druid.segment.FilteredOffset,class,5,7,2,5,14,2,0,12,0,0.2777778,0.85714287,1.0,9,0,7,1,0,1,8,0,0,0,2,0,0,2,0,0,2,0,1,45,4,1,0,0,0,3,0,2,0,2,2,0,0,0,58,17,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\indexing\overlord\supervisor\SupervisorStateManagerTest.java,org.apache.druid.indexing.overlord.supervisor.SupervisorStateManagerTest,class,5,5,0,5,2,1,0,10,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,21,0,0,0,0,0,4,2,5,0,4,0,0,0,0,20,1,0
E:\Git_Projects\druid\integration-tests\src\main\java\org\apache\druid\testing\utils\LoggerListener.java,org.apache.druid.testing.utils.LoggerListener,class,4,5,1,4,6,2,0,10,0,0.2,1.0,1.0,5,1,4,1,0,0,4,0,0,0,1,1,0,1,0,0,1,0,5,23,2,0,1,0,0,6,1,1,0,1,1,0,0,0,19,1,4
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\segment\filter\EqualityFilterTests.java,org.apache.druid.segment.filter.EqualityFilterTests$EqualityFilterNonParameterizedTests,innerclass,10,10,0,10,5,2,0,29,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,124,0,0,0,0,0,99,69,65,0,11,0,0,0,3,46,9,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\metadata\SQLMetadataSegmentPublisherProvider.java,org.apache.druid.metadata.SQLMetadataSegmentPublisherProvider,class,8,9,1,8,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,8,1,0,0,0,0,0,0,3,0,3,0,0,0,0,18,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\collections\ReferenceCountingResourceHolder.java,org.apache.druid.collections.ReferenceCountingResourceHolder$CloserRunnable,innerclass,0,0,0,0,8,1,0,6,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,3,0,0,3,0,0,3,0,0,39,2,1,0,3,0,2,2,4,0,4,4,0,0,0,18,10,2
